name,mean lumi,std lumi,percentile,mean hue,std hue,label
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage36_2020-02-11_204751.JPG,151.1312926,0.110406301686275,0.063353571,0.0760427945,0.462935124,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage37_2019-12-09_203933.JPG,156.1442712,0.109972049803922,0.064585714,0.054254581,0.364242805,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage74_2019-11-22_211045.JPG,159.8714633,0.111577392156863,0.064628571,0.0520078735,0.354184233,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage74_2019-12-09_204100.JPG,152.6171935,0.101570212313725,0.06485,0.06100776,0.397174017,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage74_2019-12-23_205951.JPG,154.6430836,0.103458874156863,0.064210714,0.052352235,0.360382741,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage74_2020-01-29_203352.JPG,150.6686734,0.102814869921569,0.064071429,0.071072898,0.419869994,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage74_2020-02-11_204545.JPG,148.6985517,0.108588848784314,0.063621429,0.1006929755,0.528577525,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage74_2020-02-11_204751.JPG,154.6240193,0.107094833058824,0.063728571,0.071802887,0.439925388,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV032_StoneImage75_2019-12-09_203933.JPG,152.159662,0.108154531333333,0.064242857,0.081115382,0.479871574,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage111_2019-11-21_212846.JPG,150.4115874,0.10297661945098,0.065157143,0.08290575,0.47769046,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage112_2019-11-21_213127.JPG,149.2264732,0.0956322787058824,0.064971429,0.072694207,0.43170692,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage112_2020-01-03_211159.JPG,149.790555,0.0959844017647059,0.065189286,0.075610001,0.427850704,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage112_2020-02-10_200133.JPG,148.5091505,0.0977550461960784,0.063228571,0.0800804215,0.458772038,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage113_2019-12-04_204739.JPG,151.5454595,0.0965937308235294,0.06505,0.061099375,0.395781353,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage113_2019-12-18_212243.JPG,149.0984139,0.100445056196078,0.065975,0.0833368335,0.48747138,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage36_2019-11-21_212846.JPG,148.7205481,0.0949182520784314,0.064117857,0.074323666,0.429257843,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage36_2019-11-21_213127.JPG,150.120643,0.0938410818431373,0.064653571,0.065554183,0.413219482,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage36_2020-01-03_211159.JPG,148.839309,0.0982745030196078,0.065742857,0.0773949265,0.453832504,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage36_2020-02-10_200133.JPG,149.2816127,0.100987398196078,0.064932143,0.078670251,0.459971105,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage37_2019-12-04_204739.JPG,147.2550675,0.101401546784314,0.064310714,0.0887414995,0.494909697,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage37_2019-12-18_212243.JPG,149.2949371,0.0999992340784314,0.065885714,0.0755927245,0.44504201,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage73_2019-11-21_212846.JPG,148.9188321,0.0951337909019608,0.064460714,0.0536670675,0.349250182,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage74_2019-11-21_213127.JPG,148.5021543,0.0950506955686275,0.063825,0.0784904605,0.455314224,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage74_2020-01-03_211159.JPG,148.129296,0.100401147568627,0.064221429,0.097029524,0.526127408,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage74_2020-02-10_200133.JPG,148.4003676,0.0977132804705882,0.064128571,0.068070299,0.414931389,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage75_2019-12-04_204739.JPG,150.247191,0.098365300627451,0.064842857,0.0573131365,0.359211917,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV033_StoneImage75_2019-12-18_212243.JPG,148.8625166,0.0868067635686275,0.064371429,0.05573821,0.358168028,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage112_2019-11-25_211200.JPG,150.1088316,0.107123021490196,0.065107143,0.077389837,0.457710871,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage112_2019-12-23_210121.JPG,151.16916,0.123094476941176,0.065175,0.0965298085,0.509745923,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage112_2020-01-28_203524.JPG,156.1300493,0.112812384784314,0.064453571,0.061968141,0.361703384,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage112_2020-02-10_203516.JPG,152.5484209,0.114922659843137,0.064685714,0.0749501215,0.438689232,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage112_2020-02-21_195411.JPG,153.5094545,0.113570787647059,0.065728571,0.0707090445,0.426078315,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage113_2019-11-25_210958.JPG,149.6468018,0.10656397427451,0.065382143,0.085119269,0.470210776,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage113_2019-12-09_210541.JPG,151.0730526,0.115204654235294,0.064875,0.0780891155,0.450816757,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage36_2019-11-25_211200.JPG,155.180301,0.10882562545098,0.065485714,0.05947345,0.382355187,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage36_2019-12-23_210121.JPG,154.8105866,0.110128568588235,0.065446429,0.0652931045,0.413163262,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage36_2020-01-28_203524.JPG,149.2700203,0.108187528431373,0.065246429,0.079697984,0.449603228,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage36_2020-02-10_203516.JPG,151.0208519,0.110341271921569,0.064057143,0.0794918065,0.471759591,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage36_2020-02-21_195411.JPG,154.1562028,0.105729945960784,0.063882143,0.060448154,0.380679773,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage37_2019-11-25_210958.JPG,150.5214137,0.112454254901961,0.065378571,0.090587467,0.478255928,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage37_2019-12-09_210541.JPG,152.2309695,0.111822724745098,0.064464286,0.061898351,0.36445507,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage74_2019-11-25_211200.JPG,153.734071,0.119029069372549,0.065525,0.0724843255,0.432831897,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage74_2019-12-23_210121.JPG,153.3828302,0.12335954745098,0.064482143,0.080300175,0.439934378,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage74_2020-01-28_203524.JPG,152.7023444,0.108312255764706,0.0652,0.0667970435,0.415922072,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage74_2020-02-10_203516.JPG,154.7274685,0.120168460235294,0.064671429,0.0730468745,0.432795722,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage74_2020-02-21_195411.JPG,150.2049564,0.115964406705882,0.065571429,0.085047356,0.491182322,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage75_2019-11-25_210958.JPG,152.1603041,0.121968681294118,0.065767857,0.0824506175,0.437006678,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV034_StoneImage75_2019-12-09_210541.JPG,154.4339062,0.111841878470588,0.066085714,0.0536599535,0.345394417,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage112_2020-01-21_210256.JPG,152.0077125,0.112020821960784,0.065292857,0.076392084,0.447352109,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage112_2020-02-06_211205.JPG,150.6635363,0.115333561921569,0.064271429,0.0987541355,0.467980042,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage113_2019-12-06_205229.JPG,151.6944536,0.119842884941176,0.064907143,0.0811790375,0.425085933,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage36_2020-01-21_210256.JPG,148.7927108,0.108248545529412,0.063989286,0.0922955225,0.463578273,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage36_2020-02-06_211205.JPG,146.6889606,0.11510628372549,0.065253571,0.104336108,0.531955136,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage37_2019-12-06_205229.JPG,151.005735,0.123094579098039,0.066010714,0.0953877775,0.489964711,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage74_2020-01-21_210256.JPG,151.4886168,0.115568197019608,0.062121429,0.0810697075,0.454228021,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage74_2020-02-06_211205.JPG,152.8717921,0.11710826972549,0.065128571,0.0806379775,0.458584999,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV035_StoneImage75_2019-12-06_205229.JPG,149.9851978,0.109545234235294,0.064903571,0.091844904,0.506832681,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage111_2019-11-25_213527.JPG,150.5688972,0.137178649176471,0.0649,0.110170059,0.542144841,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage112_2019-12-10_222925.JPG,147.9537716,0.110605766352941,0.066285714,0.0836172085,0.451896241,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage112_2019-12-10_223059.JPG,145.6054681,0.119539692313725,0.064660714,0.122473719,0.576885875,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage112_2019-12-26_194703.JPG,148.0892386,0.125749943607843,0.064914286,0.1040365825,0.518472301,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage112_2020-02-13_193947.JPG,146.5016633,0.114873473568627,0.064414286,0.1095061955,0.522226898,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage112_2020-02-20_205354.JPG,148.5671017,0.118156671333333,0.065678571,0.092530842,0.49538441,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage112_2020-02-24_120840.JPG,148.2876515,0.111400887215686,0.064525,0.0954896435,0.510542037,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage113_2019-12-26_194833.JPG,145.2329873,0.119891092196078,0.065025,0.1235249685,0.576318892,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage113_2020-01-28_210151.JPG,147.8755986,0.113781674196078,0.064135714,0.086987787,0.472420831,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2019-11-25_213527.JPG,147.9307768,0.110147858509804,0.065471429,0.0816206725,0.439638606,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2019-12-10_222925.JPG,150.8820697,0.130362414470588,0.064535714,0.0947670895,0.481975615,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2019-12-10_223059.JPG,151.6967127,0.131104631843137,0.064860714,0.0908147655,0.435178407,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2019-12-26_194703.JPG,151.7135847,0.132223529686274,0.064778571,0.111821368,0.54014935,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2020-02-13_193947.JPG,147.1102021,0.101407777098039,0.065042857,0.0786887735,0.422808502,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2020-02-20_205354.JPG,147.5801556,0.108275938862745,0.065185714,0.092206118,0.506821259,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage36_2020-02-24_120840.JPG,149.5233619,0.104045278705882,0.064971429,0.0749657035,0.426674767,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage37_2019-12-26_194833.JPG,151.6472967,0.133783759607843,0.064471429,0.109887727,0.517437503,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage37_2020-01-28_210151.JPG,146.6703053,0.100080370196078,0.064453571,0.0775515335,0.425215832,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage73_2019-11-25_213527.JPG,154.5605936,0.137324220313725,0.064982143,0.094818806,0.496390294,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage74_2019-12-10_222925.JPG,146.4978473,0.116745007215686,0.065532143,0.1068201315,0.528674928,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage74_2019-12-10_223059.JPG,150.0284908,0.127429361529412,0.064557143,0.095265713,0.501525204,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage74_2019-12-26_194703.JPG,148.9265549,0.113319255019608,0.064139286,0.0883151185,0.466201277,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage74_2020-02-13_193947.JPG,151.5950683,0.116160947647059,0.064596429,0.0694144385,0.392707789,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage74_2020-02-20_205354.JPG,148.1004435,0.109760972470588,0.064428571,0.104624392,0.508935719,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage74_2020-02-24_120840.JPG,151.3982486,0.131616992745098,0.064846429,0.0903294575,0.476190903,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage75_2019-12-26_194833.JPG,150.5124026,0.129583386392157,0.064646429,0.090902478,0.489283974,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV036_StoneImage75_2020-01-28_210151.JPG,148.6185845,0.121036524823529,0.064992857,0.108598423,0.508091144,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2019-11-28_200151.JPG,149.2830988,0.095726248627451,0.065739286,0.064921655,0.414390376,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2019-11-28_200354.JPG,151.0160839,0.107041688745098,0.065060714,0.085629447,0.482596892,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2019-12-26_203236.JPG,149.3613688,0.0958782864705882,0.065435714,0.067291559,0.409733889,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2020-01-22_203417.JPG,148.7391692,0.10336726827451,0.064135714,0.077109536,0.451289347,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2020-02-12_165218.JPG,150.4416406,0.104895943882353,0.064960714,0.0797384475,0.471793385,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2020-02-12_165513.JPG,148.1178055,0.0949818213333333,0.064967857,0.0717316235,0.433397799,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage112_2020-02-19_201127.JPG,148.2989307,0.101509988941176,0.066128571,0.0791075625,0.449417355,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage113_2019-12-12_211455.JPG,152.3664309,0.0962340589803922,0.065642857,0.053579313,0.351877729,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2019-11-28_200151.JPG,150.3960511,0.11035399427451,0.06765,0.085127737,0.480130364,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2019-11-28_200354.JPG,151.1135678,0.101313137333333,0.063964286,0.0603661635,0.376845538,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2019-12-26_203236.JPG,147.1236871,0.106589030392157,0.065285714,0.1010329855,0.522870979,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2020-01-22_203417.JPG,147.5902905,0.106072632666667,0.064296429,0.1004901745,0.536531963,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2020-02-12_165218.JPG,145.2250967,0.107028107921569,0.065575,0.10685005,0.547813128,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2020-02-12_165513.JPG,148.9403059,0.0960175880392157,0.064675,0.068836256,0.422883654,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage36_2020-02-19_201127.JPG,148.7316527,0.0900610584705882,0.06375,0.061204716,0.368123063,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage37_2019-12-12_211455.JPG,150.8468239,0.111495373568627,0.066007143,0.0888122935,0.484597217,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2019-11-28_200151.JPG,148.5236113,0.105603383647059,0.065192857,0.088220113,0.471433989,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2019-11-28_200354.JPG,148.1904915,0.105255512352941,0.066557143,0.086451219,0.471969867,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2019-12-26_203236.JPG,148.1706829,0.108732762980392,0.0661,0.099993119,0.530435662,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2020-01-22_203417.JPG,147.4706107,0.103272483176471,0.065560714,0.093009526,0.489402749,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2020-02-12_165218.JPG,150.0677985,0.0975289989411765,0.064792857,0.0780460815,0.457833344,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2020-02-12_165513.JPG,148.7108823,0.10258882,0.065210714,0.0901532565,0.480723874,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage74_2020-02-19_201127.JPG,151.4049161,0.108616748705882,0.064510714,0.080547013,0.467227542,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV037_StoneImage75_2019-12-12_211455.JPG,148.5304085,0.109555345607843,0.066182143,0.09256199,0.506404781,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage112_2019-11-18_205620.JPG,146.0686156,0.0961844677647059,0.06475,0.0793788735,0.452317214,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage112_2019-12-30_204245.JPG,148.0387275,0.10014059454902,0.064553571,0.071854255,0.429136474,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage112_2020-02-06_204901.JPG,151.9179862,0.105397989607843,0.065407143,0.053676241,0.342332318,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage112_2020-02-06_205523.JPG,152.0580314,0.111584917058824,0.066035714,0.079312654,0.468203352,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage113_2019-12-16_213742.JPG,149.1395595,0.100607147960784,0.064053571,0.0785195475,0.453363385,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage36_2019-11-18_205620.JPG,150.7670101,0.110316804,0.064825,0.0894440215,0.489937402,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage36_2019-12-30_204245.JPG,152.3762145,0.118785662588235,0.065796429,0.092768358,0.494807361,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage36_2020-02-06_204901.JPG,148.693862,0.0989829500784314,0.06575,0.0727319635,0.422752634,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage36_2020-02-06_205523.JPG,146.8992738,0.105720760823529,0.064921429,0.0818104535,0.47759738,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage37_2019-12-16_213742.JPG,151.5344894,0.0960401373333333,0.065082143,0.0612860175,0.383654407,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage74_2019-11-18_205620.JPG,150.0934015,0.106108906039216,0.065653571,0.0845574175,0.451009491,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage74_2019-12-30_204245.JPG,148.4471167,0.108483604666667,0.066825,0.0919662205,0.489861726,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage74_2020-02-06_204901.JPG,146.5528144,0.104331081294118,0.064275,0.08782128,0.494566931,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage74_2020-02-06_205523.JPG,149.7750166,0.102339618901961,0.064528571,0.072769203,0.420628574,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV038_StoneImage75_2019-12-16_213742.JPG,149.4934635,0.104687176941176,0.065839286,0.076283347,0.444151636,0
C:\opencv\nonwhite\201\20121119018\20121119018_CV039_StoneImage111_2019-11-22_200841.JPG,148.8647989,0.0917029145098039,0.064375,0.060867646,0.350488292,0
